800	-0.00204641883504092
797	-0.00189479261856081
794	-0.00202112977575302
791	-0.00207236507384016
788	-0.00194150282775952
785	-0.00208553743002888
782	-0.00203166568418655
779	-0.00202995617469247
776	-0.00213859322273536
773	-0.00218376348196595
770	-0.00240935170877276
767	-0.00252160023890051
764	-0.00209655055373009
761	-0.00218146538170729
758	-0.00228412834808086
755	-0.00233505553357508
752	-0.00237430156344551
749	-0.00242750959042516
746	-0.00262769186080402
743	-0.0027052428518239
740	-0.00260812030205732
737	-0.002298408622237
734	-0.00162958122893757
731	-9.21817495654193E-4
728	-6.4625274391165E-4
725	-6.1536404694134E-4
722	-8.294308479065E-4
719	-0.00102444586452697
716	-0.0012469367109813
713	-0.00139779442337207
710	-0.0014908333617978
707	-0.00177410631226946
704	-0.00202892165737458
701	-0.00190694128441178
698	-0.00160048733358416
695	-0.00135546884325395
692	-0.00138977196510555
689	-0.00132595898526949
686	-0.00126992431717976
683	-0.00116890007933497
680	-0.00113721127188471
677	-0.00112266556672282
674	-0.00102347923660383
671	-9.99487207585618E-4
668	-9.30050694713695E-4
665	-8.75434786200267E-4
662	-8.25020167192524E-4
659	-7.65240841617416E-4
656	-7.06684781562665E-4
653	-6.32670153841463E-4
650	-5.6325883541153E-4
647	-4.37824024652529E-4
644	-3.85093677413859E-4
641	-3.10210738156118E-4
638	-2.64734552005806E-4
635	-1.77841274225967E-4
632	-8.36411198118617E-5
629	-1.90583208661047E-5
626	2.12205756178895E-5
623	7.42483803734038E-5
620	1.84537619115171E-4
617	2.68530488403514E-4
614	3.69030004997073E-4
611	4.89443932797049E-4
608	5.54281117055163E-4
605	6.21494782723377E-4
602	6.75945860777683E-4
599	8.03457921079458E-4
596	8.66945049159051E-4
593	9.81291952373722E-4
590	0.0010503979586485
587	0.00116634790024014
584	0.00123762462057123
581	0.00134634312744454
578	0.00148740805128202
575	0.00158173411168265
572	0.00170433440931665
569	0.00180263595730123
566	0.00192290207542274
563	0.00205225117321563
560	0.00216268227379895
557	0.00230337192289556
554	0.00239014181956508
551	0.00257667689949682
548	0.00271609111872475
545	0.00286152378123565
542	0.00299736894209234
539	0.00317595015262074
536	0.0033019254491013
533	0.00349830235464803
530	0.00366518969018086
527	0.00385353798364372
524	0.00402241210010225
521	0.00418181377249568
518	0.004356141173749
515	0.00452802568916769
512	0.00474874581579897
509	0.00492960906302555
506	0.00513739496348689
503	0.00534274902179355
500	0.00555549509210764
497	0.00579268153799681
494	0.00598452019586642
491	0.00621982217678438
488	0.00655214376639916
485	0.00681204522889216
482	0.00711616795877393
479	0.00746528338560039
476	0.00785172054419305
473	0.00817721738477458
470	0.00851839964008332
467	0.0088300033118443
464	0.00933225445528329
461	0.00982371086967662
458	0.0103366721734535
455	0.0108404893056718
452	0.0113078867188771
449	0.0117503082711244
446	0.0122422863524652
443	0.0127994649374649
440	0.0135592720203413
437	0.0143048677514173
434	0.0151403084244185
431	0.0159259143393783
428	0.0167322632140878
425	0.0175340712371014
422	0.0180703164716381
419	0.0188968005190234
416	0.019709573420293
413	0.0206004455161265
410	0.0215451173586734
407	0.0226050071156731
404	0.0237372182481056
401	0.0249613717485805
398	0.0262669038542744
395	0.0276181486753994
392	0.0291280685239993
389	0.0306286744000792
386	0.0322339835030662
383	0.0338752641052683
380	0.0355339497458681
377	0.0373262995508888
374	0.0391779498711655
371	0.041140905783009
368	0.0431303202792716
365	0.0452729458868303
362	0.0473925498618631
359	0.0496319255523441
356	0.0519399130740515
353	0.054308031524098
350	0.0568089517295408
347	0.0594117285156916
344	0.062067172780023
341	0.0648406121247961
338	0.0676449677556224
335	0.0706232396048423
332	0.073602615729374
329	0.0767382623604993
326	0.0799416251629234
323	0.0832520895953524
320	0.0866509982267227
317	0.0902295551267129
314	0.0938393898080987
311	0.0976797400972699
308	0.101407506593704
305	0.105305829186869
302	0.109384784312785
299	0.113687755998483
296	0.11808717261934
293	0.122754441278663
290	0.12767198000907
287	0.132887546395619
284	0.138300549438025
281	0.144077614674964
278	0.149794425800721
275	0.155443401434332
272	0.161430545912084
269	0.16735187657315
266	0.172761786675186
263	0.178070734955585
260	0.182876233446046
257	0.18757484468947
254	0.192210828038998
251	0.196849494422924
248	0.202195358524517
245	0.208348107255484
242	0.216228712542188
239	0.22635279572199
